SHAWNEE	0.002	2.768
SHAWNNA	0.002	2.770
SHEA	0.002	2.772
SHEILAH	0.002	2.774
SHELA	0.002	2.776
SHELBA	0.002	2.778
SHEMIKA	0.002	2.780
SHENITA	0.002	2.782
SHERLEY	0.002	2.784
SHERLY	0.002	2.786
SHERLYN	0.002	2.788
SHERRELL	0.002	2.790
SHERY	0.002	2.792
SHIRA	0.002	2.794
SHIRLEEN	0.002	2.796
SHONA	0.002	2.798
SHONNA	0.002	2.800
SHOSHANA	0.002	2.802
SHU	0.002	2.804
SIGNE	0.002	2.806
SILVA	0.002	2.808
SILVANA	0.002	2.810
SINDY	0.002	2.812
SKYE	0.002	2.814
SLYVIA	0.002	2.816
SO	0.002	2.818
SOLANGE	0.002	2.820
SOMMER	0.002	2.822
SON	0.002	2.824
SONG	0.002	2.826
SOO	0.002	2.828
SOOK	0.002	2.830
SORAYA	0.002	2.832
SPRING	0.002	2.834
STEFANIA	0.002	2.836
STEFFANIE	0.002	2.838
STEPHANE	0.002	2.840
STEPHEN	0.002	2.842
STEVEN	0.002	2.844
STEVIE	0.002	2.846
SUDIE	0.002	2.848
SUEANN	0.002	2.850
SUELLEN	0.002	2.852
SUK	0.002	2.854
SUNG	0.002	2.856
SUZANN	0.002	2.858
SYNTHIA	0.002	2.860
SYREETA	0.002	2.862
TABETHA	0.002	2.864
TAKISHA	0.002	2.866
TALISHA	0.002	2.868
TALITHA	0.002	2.870
TAM	0.002	2.872
TAMALA	0.002	2.874
TAMEIKA	0.002	2.876
TAMEKIA	0.002	2.878
TAMESHA	0.002	2.880
TAMICA	0.002	2.882
TAMMARA	0.002	2.884
TANJA	0.002	2.886
TANNA	0.002	2.888
TARAH	0.002	2.890
TASHIA	0.002	2.892
TAWNY	0.002	2.894
TEMEKA	0.002	2.896
TENNIE	0.002	2.898
TENNILLE	0.002	2.900
TEQUILA	0.002	2.902
TEREASA	0.002	2.904
TERRESA	0.002	2.906
TESHA	0.002	2.908
THALIA	0.002	2.910
THANH	0.002	2.912
THAO	0.002	2.914
THEO	0.002	2.916
THEOLA	0.002	2.918
THERESIA	0.002	2.920
THOMASINE	0.002	2.922
THRESA	0.002	2.924
THU	0.002	2.926
TIANNA	0.002	2.928
TIESHA	0.002	2.930
TINY	0.002	2.932
TOMIKA	0.002	2.934
TOMOKO	0.002	2.936
TONDA	0.002	2.938
TONIE	0.002	2.940
TOSHIKO	0.002	2.942
TOWANDA	0.002	2.944
TRANG	0.002	2.946
TRINITY	0.002	2.948
TRISTAN	0.002	2.950
TRUDI	0.002	2.952
TRUDIE	0.002	2.954
TRULA	0.002	2.956
TUYET	0.002	2.958
TWANA	0.002	2.960
TYESHA	0.002	2.962
TYLER	0.002	2.964
USHA	0.002	2.966
VAL	0.002	2.968
VALDA	0.002	2.970
VALERY	0.002	2.972
VALLIE	0.002	2.974
VANDA	0.002	2.976
VANESA	0.002	2.978
VANITA	0.002	2.980
VANNESSA	0.002	2.982
VELLA	0.002	2.984
VELVET	0.002	2.986
VENA	0.002	2.988
VENICE	0.002	2.990
VEOLA	0.002	2.992
VERDELL	0.002	2.994
VERDIE	0.002	2.996
VERENA	0.002	2.998
VERLENE	0.002	3.000
VERLIE	0.002	3.002
VERNETTA	0.002	3.004
VERSIE	0.002	3.006
VETA	0.002	3.008
VINCENZA	0.002	3.010
VINNIE	0.002	3.012
VIOLETTE	0.002	3.014
VIVAN	0.002	3.016
VIVIEN	0.002	3.018
VIVIENNE	0.002	3.020
WAI	0.002	3.022
WALTER	0.002	3.024
WALTRAUD	0.002	3.026
WEI	0.002	3.028
WILLETTE	0.002	3.030
WILLIA	0.002	3.032
WONDA	0.002	3.034
YAN	0.002	3.036
YANG	0.002	3.038
YANIRA	0.002	3.040
YEE	0.002	3.042
YEN	0.002	3.044
YI	0.002	3.046
YING	0.002	3.048
YOLANDE	0.002	3.050
YOLANDO	0.002	3.052
YUKIKO	0.002	3.054
YUKO	0.002	3.056
YUN	0.002	3.058
ZITA	0.002	3.060
ZOFIA	0.002	3.062
ZULEMA	0.002	3.064
ADELIA	0.003	3.067
ADELLA	0.003	3.070
ADELLE	0.003	3.073
ADINA	0.003	3.076
ADRIA	0.003	3.079
AFTON	0.003	3.082
AGUSTINA	0.003	3.085
AJA	0.003	3.088
ALBERTHA	0.003	3.091
ALBERTINE	0.003	3.094
ALENA	0.003	3.097
ALETHEA	0.003	3.100
ALEXIA	0.003	3.103
ALIDA	0.003	3.106
ALMEDA	0.003	3.109
ALYCIA	0.003	3.112
ALYSIA	0.003	3.115
AMADA	0.003	3.118
AMERICA	0.003	3.121
ANASTACIA	0.003	3.124
ANGELLA	0.003	3.127
ANGLEA	0.003	3.130
ANIKA	0.003	3.133
ANITRA	0.003	3.136
ANNABEL	0.003	3.139
ANNELIESE	0.003	3.142
ANTHONY	0.003	3.145
ANTONINA	0.003	3.148
ARCELIA	0.003	3.151
ARIELLE	0.003	3.154
ARLETTE	0.003	3.157
ASHA	0.003	3.160
ASHELY	0.003	3.163
ASHLIE	0.003	3.166
ASHLY	0.003	3.169
AUDRY	0.003	3.172
AUGUSTINE	0.003	3.175
AUREA	0.003	3.178
AWILDA	0.003	3.181
AYESHA	0.003	3.184
BAILEY	0.003	3.187
BARBIE	0.003	3.190
BEA	0.003	3.193
BERENICE	0.003	3.196
BOBBYE	0.003	3.199
BRANDEE	0.003	3.202
BREANNE	0.003	3.205
BREE	0.003	3.208
BRITT	0.003	3.211
BUFFY	0.003	3.214
CAMERON	0.003	3.217
CAMI	0.003	3.220
CANDANCE	0.003	3.223
CANDIS	0.003	3.226
CARIN	0.003	3.229
CARLOTA	0.003	3.232
CARLYN	0.003	3.235
CARMA	0.003	3.238
CAROLANN	0.003	3.241
CAROLYNN	0.003	3.244
CARON	0.003	3.247
CARRI	0.003	3.250
CASSIDY	0.003	3.253
CATHI	0.003	3.256
CECILY	0.003	3.259
CHANA	0.003	3.262
CHANTELLE	0.003	3.265
CHARISSA	0.003	3.268
CHARLETTE	0.003	3.271
CHAROLETTE	0.003	3.274
CHERISE	0.003	3.277
CHERRI	0.003	3.280
CHERRIE	0.003	3.283
CHEYENNE	0.003	3.286
CHRISTEL	0.003	3.289
CHRISTENE	0.003	3.292
CHRISTIANA	0.003	3.295
CHRISTIANE	0.003	3.298
CHRISTOPHER	0.003	3.301
CHUN	0.003	3.304
CIARA	0.003	3.307
CIERRA	0.003	3.310
CINDA	0.003	3.313
CLAIR	0.003	3.316
CLARIBEL	0.003	3.319
CLETA	0.003	3.322
CLYDE	0.003	3.325
CORAZON	0.003	3.328
CORENE	0.003	3.331
CORRINA	0.003	3.334
CRISTI	0.003	3.337
CRISTIN	0.003	3.340
CYNDI	0.003	3.343
CYTHIA	0.003	3.346
DANI	0.003	3.349
DANICA	0.003	3.352
DANIELE	0.003	3.355
DANNIELLE	0.003	3.358
DANYELLE	0.003	3.361
DARCIE	0.003	3.364
DARLINE	0.003	3.367
DAVIDA	0.003	3.370
DAVINA	0.003	3.373
DEAN	0.003	3.376
DEB	0.003	3.379
DEBBRA	0.003	3.382
DEDRA	0.003	3.385
DELORA	0.003	3.388
DELPHIA	0.003	3.391
DEMETRA	0.003	3.394
DENEEN	0.003	3.397
DENNA	0.003	3.400
DESIRAE	0.003	3.403
DOMENICA	0.003	3.406
DOROTHA	0.003	3.409
DORTHEA	0.003	3.412
DUSTY	0.003	3.415
EARTHA	0.003	3.418
EBONI	0.003	3.421
EDA	0.003	3.424
EDELMIRA	0.003	3.427
EDEN	0.003	3.430
ELANA	0.003	3.433
ELDORA	0.003	3.436
ELEANORA	0.003	3.439
ELFRIEDE	0.003	3.442
ELMIRA	0.003	3.445
ELNA	0.003	3.448
ELVERA	0.003	3.451
EMELIA	0.003	3.454
EMOGENE	0.003	3.457
ENEDINA	0.003	3.460
ESTRELLA	0.003	3.463
ETHELYN	0.003	3.466
EUGENIE	0.003	3.469
EUN	0.003	3.472
EVALYN	0.003	3.475
EVELIA	0.003	3.478
EVON	0.003	3.481
FALLON	0.003	3.484
FELICA	0.003	3.487
FELICE	0.003	3.490
FELISA	0.003	3.493
FERNE	0.003	3.496
FIONA	0.003	3.499
FLORENE	0.003	3.502
FONDA	0.003	3.505
GABRIEL	0.003	3.508
GAYNELL	0.003	3.511
GEMMA	0.003	3.514
GEORGETTA	0.003	3.517
GERALYN	0.003	3.520
GIOVANNA	0.003	3.523
GISELE	0.003	3.526
GLADIS	0.003	3.529
GLORY	0.003	3.532
GOLDA	0.003	3.535
GRETTA	0.003	3.538
HEDWIG	0.003	3.541
HETTIE	0.003	3.544
HOA	0.003	3.547
HORTENSIA	0.003	3.550
HUI	0.003	3.553
HULDA	0.003	3.556
HUONG	0.003	3.559
IDALIA	0.003	3.562
ILIANA	0.003	3.565
ILONA	0.003	3.568
IN	0.003	3.571
INGA	0.003	3.574
INGEBORG	0.003	3.577
IRENA	0.003	3.580
ISELA	0.003	3.583
JACALYN	0.003	3.586
JACINTA	0.003	3.589
JACKELINE	0.003	3.592
JAMMIE	0.003	3.595
JANAE	0.003	3.598
JANENE	0.003	3.601
JANEY	0.003	3.604
JAUNITA	0.003	3.607
JAY	0.003	3.610
JAZMIN	0.003	3.613
JENNIFFER	0.003	3.616
JERALDINE	0.003	3.619
JERILYN	0.003	3.622
JETTIE	0.003	3.625
JOANA	0.003	3.628
JOETTA	0.003	3.631
JOEY	0.003	3.634
JOHNETTA	0.003	3.637
JOHNIE	0.003	3.640
JOHNNY	0.003	3.643
JOI	0.003	3.646
JOLYNN	0.003	3.649
JONNA	0.003	3.652
JOSE	0.003	3.655
JUAN	0.003	3.658
JUDIE	0.003	3.661
JULIANN	0.003	3.664
JULIETA	0.003	3.667
JULISSA	0.003	3.670
KACEY	0.003	3.673
KACI	0.003	3.676
KACIE	0.003	3.679
KANDACE	0.003	3.682
KANDI	0.003	3.685
KANDICE	0.003	3.688
KANDY	0.003	3.691
KARAN	0.003	3.694
KARIE	0.003	3.697
KARLENE	0.003	3.700
KARRI	0.003	3.703
KASANDRA	0.003	3.706
KATHLENE	0.003	3.709
KATHLYN	0.003	3.712
KATHRYNE	0.003	3.715
KATHYRN	0.003	3.718
KAYLEE	0.003	3.721
KECIA	0.003	3.724
KEIKO	0.003	3.727
KELI	0.003	3.730
KELSIE	0.003	3.733
KENNA	0.003	3.736
KENYATTA	0.003	3.739
KIARA	0.003	3.742
KIMBERELY	0.003	3.745
KIRSTIN	0.003	3.748
KIZZY	0.003	3.751
KRISTAN	0.003	3.754
KRISTIAN	0.003	3.757
KRISTYN	0.003	3.760
KRYSTYNA	0.003	3.763
KUM	0.003	3.766
KYLEE	0.003	3.769
LACI	0.003	3.772
LAI	0.003	3.775
LANETTE	0.003	3.778
LANI	0.003	3.781
LANITA	0.003	3.784
LARUE	0.003	3.787
LAURENE	0.003	3.790
LAVADA	0.003	3.793
LAVINIA	0.003	3.796
LAVONDA	0.003	3.799
LEANDRA	0.003	3.802
LEATHA	0.003	3.805
LEDA	0.003	3.808
LEESA	0.003	3.811
LENNIE	0.003	3.814
LESLEE	0.003	3.817
LESLI	0.003	3.820
LI	0.003	3.823
LIANA	0.003	3.826
LIANE	0.003	3.829
LIN	0.003	3.832
LINETTE	0.003	3.835
LINH	0.003	3.838
LINSEY	0.003	3.841
LISSA	0.003	3.844
LITA	0.003	3.847
LOREEN	0.003	3.850
LORELEI	0.003	3.853
LORINDA	0.003	3.856
LORRETTA	0.003	3.859
LU	0.003	3.862
LUANA	0.003	3.865
LUCIANA	0.003	3.868
LUCIENNE	0.003	3.871
LUE	0.003	3.874
LUPITA	0.003	3.877
LYDA	0.003	3.880
LYLA	0.003	3.883
LYNDSAY	0.003	3.886
MACHELLE	0.003	3.889
MADISON	0.003	3.892
MAEGAN	0.003	3.895
MAIRA	0.003	3.898
MALIA	0.003	3.901
MARGARETE	0.003	3.904
MARIBETH	0.003	3.907
MARIELA	0.003	3.910
MARILOU	0.003	3.913
MARLO	0.003	3.916
MARRY	0.003	3.919
MARTINE	0.003	3.922
MARYJO	0.003	3.925
MARYLEE	0.003	3.928
MARYLYN	0.003	3.931
MATHILDA	0.003	3.934
MAZIE	0.003	3.937
MECHELLE	0.003	3.940
MEE	0.003	3.943
MEG	0.003	3.946
MELONIE	0.003	3.949
MERCY	0.003	3.952
MERYL	0.003	3.955
MICKIE	0.003	3.958
MILISSA	0.003	3.961
MINDI	0.003	3.964
MIRA	0.003	3.967
MIRTA	0.003	3.970
MODESTA	0.003	3.973
MOIRA	0.003	3.976
MOZELL	0.003	3.979
MY	0.003	3.982
MYONG	0.003	3.985
MYRTICE	0.003	3.988
NADA	0.003	3.991
NAKISHA	0.003	3.994
NELIDA	0.003	3.997
NELLA	0.003	4.000
NELLE	0.003	4.003
NIA	0.003	4.006
NICHELLE	0.003	4.009
NICHOL	0.003	4.012
NICOLASA	0.003	4.015
NICOLETTE	0.003	4.018
NIDIA	0.003	4.021
NILSA	0.003	4.024
NINFA	0.003	4.027
NOELIA	0.003	4.030
NORENE	0.003	4.033
NORINE	0.003	4.036
NUMBERS	0.003	4.039
OCIE	0.003	4.042
ODELL	0.003	4.045
ODETTE	0.003	4.048
OLIVA	0.003	4.051
OTILIA	0.003	4.054
OUIDA	0.003	4.057
PAGE	0.003	4.060
PALMA	0.003	4.063
PAOLA	0.003	4.066
PARIS	0.003	4.069
PATRICK	0.003	4.072
PAUL	0.003	4.075
PINKIE	0.003	4.078
RACQUEL	0.003	4.081
RANDA	0.003	4.084
RANDY	0.003	4.087
RASHIDA	0.003	4.090
REGAN	0.003	4.093
RENEA	0.003	4.096
RINA	0.003	4.099
ROLANDA	0.003	4.102
ROMANA	0.003	4.105
RONNA	0.003	4.108
ROSALINE	0.003	4.111
ROSALVA	0.003	4.114
ROSARIA	0.003	4.117
ROSAURA	0.003	4.120
RUFINA	0.003	4.123
SABINE	0.003	4.126
SABRA	0.003	4.129
SADE	0.003	4.132
SARITA	0.003	4.135
SHANDRA	0.003	4.138
SHANELL	0.003	4.141
SHANI	0.003	4.144
SHANIKA	0.003	4.147
SHANITA	0.003	4.150
SHANNAN	0.003	4.153
SHANTELL	0.003	4.156
SHAREE	0.003	4.159
SHAREN	0.003	4.162
SHASTA	0.003	4.165
SHAWANDA	0.003	4.168
SHAY	0.003	4.171
SHENA	0.003	4.174
SHERILYN	0.003	4.177
SHERON	0.003	4.180
SHERRON	0.003	4.183
SHERRYL	0.003	4.186
SHIRLEE	0.003	4.189
SHIRLY	0.003	4.192
SIBYL	0.003	4.195
SIGRID	0.003	4.198
SIMONA	0.003	4.201
SIOBHAN	0.003	4.204
STAR	0.003	4.207
STEFANI	0.003	4.210
STEPHAINE	0.003	4.213
STEPHANI	0.003	4.216
STEPHINE	0.003	4.219
STORMY	0.003	4.222
SU	0.003	4.225
SUNSHINE	0.003	4.228
SUSANN	0.003	4.231
SUZIE	0.003	4.234
SUZY	0.003	4.237
SYBLE	0.003	4.240
TALIA	0.003	4.243
TAMAR	0.003	4.246
TAMATHA	0.003	4.249
TAMIE	0.003	4.252
TAMIKO	0.003	4.255
TANESHA	0.003	4.258
TANGELA	0.003	4.261
TANIKA	0.003	4.264
TARSHA	0.003	4.267
TAWANNA	0.003	4.270
TENISHA	0.003	4.273
TEODORA	0.003	4.276
TESS	0.003	4.279
THERSA	0.003	4.282
THOMAS	0.003	4.285
THOMASINA	0.003	4.288
TIFFINY	0.003	4.291
TOMMY	0.003	4.294
TRACEE	0.003	4.297
TRESSIE	0.003	4.300
TRISH	0.003	4.303
VAN	0.003	4.306
VELIA	0.003	4.309
VELVA	0.003	4.312
VERNIE	0.003	4.315
VERNITA	0.003	4.318
VERONA	0.003	4.321
VICENTA	0.003	4.324
VINA	0.003	4.327
VITA	0.003	4.330
VIVA	0.003	4.333
VONNIE	0.003	4.336
WANITA	0.003	4.339
WILLENE	0.003	4.342
WYNONA	0.003	4.345
YETTA	0.003	4.348
YOKO	0.003	4.351
YU	0.003	4.354
ZAIDA	0.003	4.357
ZANDRA	0.003	4.360
ZENA	0.003	4.363
ZENOBIA	0.003	4.366
ZINA	0.003	4.369
ZONA	0.003	4.372
ZORA	0.003	4.375
ZULA	0.003	4.378
ZULMA	0.003	4.381
ALONSO	0.004	4.385
AMBROSE	0.004	4.389
ANDREAS	0.004	4.393
ANTIONE	0.004	4.397
ANTONIA	0.004	4.401
ARDEN	0.004	4.405
ARLEN	0.004	4.409
ARLIE	0.004	4.413
ARNOLDO	0.004	4.417
ASA	0.004	4.421
BENEDICT	0.004	4.425
BENTON	0.004	4.429
BOYCE	0.004	4.433
BRITT	0.004	4.437
BRODERICK	0.004	4.441
BUCK	0.004	4.445
BUSTER	0.004	4.449
CARROL	0.004	4.453
CEDRICK	0.004	4.457
CHAS	0.004	4.461
CHONG	0.004	4.465
CLAUD	0.004	4.469
CLEMENTE	0.004	4.473
COLTON	0.004	4.477
CORDELL	0.004	4.481
CORTEZ	0.004	4.485
CRISTOBAL	0.004	4.489
CRISTOPHER	0.004	4.493
DANILO	0.004	4.497
DARELL	0.004	4.501
DARON	0.004	4.505
DARRON	0.004	4.509
DEANGELO	0.004	4.513
DEL	0.004	4.517
DESHAWN	0.004	4.521
DOMENIC	0.004	4.525
DONG	0.004	4.529
DORSEY	0.004	4.533
DOUGLASS	0.004	4.537
EDISON	0.004	4.541
EDMUNDO	0.004	4.545
ELDEN	0.004	4.549
ELDRIDGE	0.004	4.553
ELISHA	0.004	4.557
ELLSWORTH	0.004	4.561
ELROY	0.004	4.565
EMMITT	0.004	4.569
ERASMO	0.004	4.573
EUSEBIO	0.004	4.577
EZEKIEL	0.004	4.581
EZEQUIEL	0.004	4.585
FAUSTO	0.004	4.589
FELTON	0.004	4.593
FILIBERTO	0.004	4.597
FLORENTINO	0.004	4.601
FRANCESCO	0.004	4.605
FRANKLYN	0.004	4.609
GARRET	0.004	4.613
GASTON	0.004	4.617
GAYLE	0.004	4.621
GAYLORD	0.004	4.625
GRAIG	0.004	4.629
GRANVILLE	0.004	4.633
HAI	0.004	4.637
HARLAND	0.004	4.641
HAYDEN	0.004	4.645
HAYWOOD	0.004	4.649
HERB	0.004	4.653
HOBERT	0.004	4.657
HONG	0.004	4.661
HOSEA	0.004	4.665
HOYT	0.004	4.669
HYMAN	0.004	4.673
IKE	0.004	4.677
ISREAL	0.004	4.681
JACINTO	0.004	4.685
JAE	0.004	4.689
JAROD	0.004	4.693
JC	0.004	4.697
JERAMY	0.004	4.701
JERE	0.004	4.705
JEROMY	0.004	4.709
JERRELL	0.004	4.713
JEWEL	0.004	4.717
JEWELL	0.004	4.721
JOHNSON	0.004	4.725
JORDON	0.004	4.729
JOSPEH	0.004	4.733
JUDE	0.004	4.737
KASEY	0.004	4.741
KELLEY	0.004	4.745
KENETH	0.004	4.749
KING	0.004	4.753
KOREY	0.004	4.757
KRAIG	0.004	4.761
KRISTOFER	0.004	4.765
LACY	0.004	4.769
LAUREN	0.004	4.773
LEANDRO	0.004	4.777
LEIF	0.004	4.781
LEIGH	0.004	4.785
LEN	0.004	4.789
LESLEY	0.004	4.793
LINDSAY	0.004	4.797
LINO	0.004	4.801
LONG	0.004	4.805
LONNY	0.004	4.809
LUCIUS	0.004	4.813
LUIGI	0.004	4.817
LYNWOOD	0.004	4.821
MALCOM	0.004	4.825
MALIK	0.004	4.829
MAN	0.004	4.833
MANUAL	0.004	4.837
MARCELLUS	0.004	4.841
MICHAL	0.004	4.845
MICHALE	0.004	4.849
MILAN	0.004	4.853
MIQUEL	0.004	4.857
MODESTO	0.004	4.861
MOSE	0.004	4.865
NATHANAEL	0.004	4.869
NATHANIAL	0.004	4.873
NEVILLE	0.004	4.877
NICKY	0.004	4.881
OSWALDO	0.004	4.885
OTHA	0.004	4.889
PALMER	0.004	4.893
PARIS	0.004	4.897
PATRICIA	0.004	4.901
PORTER	0.004	4.905
RASHAD	0.004	4.909
RAYFORD	0.004	4.913
RAYMON	0.004	4.917
RENALDO	0.004	4.921
RENATO	0.004	4.925
REY	0.004	4.929
RHETT	0.004	4.933
ROLF	0.004	4.937
RUDOLF	0.004	4.941
RUEBEN	0.004	4.945
SAMUAL	0.004	4.949
SANTO	0.004	4.953
SHAD	0.004	4.957
SHAYNE	0.004	4.961
SHERWOOD	0.004	4.965
SHON	0.004	4.969
SID	0.004	4.973
STANTON	0.004	4.977
TITUS	0.004	4.981
TONEY	0.004	4.985
TUAN	0.004	4.989
VAL	0.004	4.993
VINCENZO	0.004	4.997
VIRGILIO	0.004	5.001
VON	0.004	5.005
WALLY	0.004	5.009
WALTON	0.004	5.013
WARNER	0.004	5.017
WAYLON	0.004	5.021
WES	0.004	5.025
WILBER	0.004	5.029
WILLIAN	0.004	5.033
WINFORD	0.004	5.037
ZACK	0.004	5.041
ZACKARY	0.004	5.045
ABBEY	0.004	5.049
ADELAIDA	0.004	5.053
ADRIANE	0.004	5.057
ADRIANNA	0.004	5.061
ALANNA	0.004	5.065
ALBINA	0.004	5.069
ALDA	0.004	5.073
ALESHA	0.004	5.077
ALESIA	0.004	5.081
ALETA	0.004	5.085
ALTAGRACIA	0.004	5.089
AMI	0.004	5.093
ANABEL	0.004	5.097
ANH	0.004	5.101
ARACELY	0.004	5.105
ARDIS	0.004	5.109
ARDITH	0.004	5.113
ARMIDA	0.004	5.117
ARTIE	0.004	5.121
ASHTON	0.004	5.125
ASTRID	0.004	5.129
BAMBI	0.004	5.133
BERNITA	0.004	5.137
BILLY	0.004	5.141
BLANCH	0.004	5.145
BONNY	0.004	5.149
BRIGETTE	0.004	5.153
BRITTANI	0.004	5.157
BROOK	0.004	5.161
CAITLYN	0.004	5.165
CANDELARIA	0.004	5.169
CARINA	0.004	5.173
CARLEEN	0.004	5.177
CARLOTTA	0.004	5.181
CARMAN	0.004	5.185
CAROLEE	0.004	5.189
CARY	0.004	5.193
CARYL	0.004	5.197
CATHIE	0.004	5.201
CATINA	0.004	5.205
CHANDA	0.004	5.209
CHARISSE	0.004	5.213
CHELSIE	0.004	5.217
CHERLY	0.004	5.221
CHERYLE	0.004	5.225
CHRISSY	0.004	5.229
CINTHIA	0.004	5.233
CORAL	0.004	5.237
CORINNA	0.004	5.241
CORY	0.004	5.245
CRISTINE	0.004	5.249
DANIELLA	0.004	5.253
DARCI	0.004	5.257
DARIA	0.004	5.261
DAWNA	0.004	5.265
DEVIN	0.004	5.269
DIAN	0.004	5.273
DONITA	0.004	5.277
DORI	0.004	5.281
DORINDA	0.004	5.285
EDIE	0.004	5.289
ELAINA	0.004	5.293
ELENOR	0.004	5.297
ELIZEBETH	0.004	5.301
ENA	0.004	5.305
ENRIQUETA	0.004	5.309
ERA	0.004	5.313
EVIE	0.004	5.317
EVONNE	0.004	5.321
FARRAH	0.004	5.325
FAWN	0.004	5.329
FELICITAS	0.004	5.333
FELIPA	0.004	5.337
FELISHA	0.004	5.341
FLORIDA	0.004	5.345
GARNET	0.004	5.349
GEORGIE	0.004	5.353
GERDA	0.004	5.357
GISELLE	0.004	5.361
HAILEY	0.004	5.365
HERMELINDA	0.004	5.369
HOLLI	0.004	5.373
HONG	0.004	5.377
HORTENSE	0.004	5.381
ILEANA	0.004	5.385
ILSE	0.004	5.389
INGE	0.004	5.393
IRA	0.004	5.397
JADA	0.004	5.401
JAIMIE	0.004	5.405
JAMILA	0.004	5.409
JANEEN	0.004	5.413
JANINA	0.004	5.417
JEANE	0.004	5.421
JEANETTA	0.004	5.425
JENELLE	0.004	5.429
JENIFFER	0.004	5.433
JENNETTE	0.004	5.437
JENNI	0.004	5.441
JERRIE	0.004	5.445
JOANIE	0.004	5.449
JOELLEN	0.004	5.453
JOLEEN	0.004	5.457
JONNIE	0.004	5.461
JOSEPHINA	0.004	5.465
JOYCELYN	0.004	5.469
KALA	0.004	5.473
KAMI	0.004	5.477
KARISSA	0.004	5.481
KAROLYN	0.004	5.485
KASSANDRA	0.004	5.489
KEELY	0.004	5.493
KENDALL	0.004	5.497
KORI	0.004	5.501
KYLE	0.004	5.505
KYONG	0.004	5.509
KYRA	0.004	5.513
KYUNG	0.004	5.517
LACIE	0.004	5.521
LAKESHIA	0.004	5.525
LASHANDA	0.004	5.529
LATOSHA	0.004	5.533
LAUREEN	0.004	5.537
LAURETTE	0.004	5.541
LAVINA	0.004	5.545
LAVON	0.004	5.549
LEATRICE	0.004	5.553
LEISA	0.004	5.557
LIDA	0.004	5.561
LINNEA	0.004	5.565
LINNIE	0.004	5.569
LISE	0.004	5.573
LISETTE	0.004	5.577
LISSETTE	0.004	5.581
LIZABETH	0.004	5.585
LIZBETH	0.004	5.589
LORENZA	0.004	5.593
LOVIE	0.004	5.597
LUCIE	0.004	5.601
LULU	0.004	5.605
LYNDSEY	0.004	5.609
MACKENZIE	0.004	5.613
MAGDALENE	0.004	5.617
MAGNOLIA	0.004	5.621
MARANDA	0.004	5.625
MARCELINA	0.004	5.629
MARGARETTE	0.004	5.633
MARIANN	0.004	5.637
MARILEE	0.004	5.641
MARITA	0.004	5.645
MARK	0.004	5.649
MARNIE	0.004	5.653
MARQUERITE	0.004	5.657
MARTI	0.004	5.661
MARTY	0.004	5.665
MARVEL	0.004	5.669
MARYLIN	0.004	5.673
MAXIE	0.004	5.677
MAYBELLE	0.004	5.681
MEAGHAN	0.004	5.685
MELINA	0.004	5.689
MELONY	0.004	5.693
META	0.004	5.697
MICKEY	0.004	5.701
MIREYA	0.004	5.705
MIRIAN	0.004	5.709
MITTIE	0.004	5.713
MYRIAM	0.004	5.717
NANCI	0.004	5.721
NANNETTE	0.004	5.725
NATIVIDAD	0.004	5.729
NENA	0.004	5.733
NICOLA	0.004	5.737
NILA	0.004	5.741
NOVA	0.004	5.745
NOVELLA	0.004	5.749
NYDIA	0.004	5.753
OK	0.004	5.757
ORPHA	0.004	5.761
PEGGIE	0.004	5.765
PENNIE	0.004	5.769
PHUONG	0.004	5.773
PHYLIS	0.004	5.777
PHYLISS	0.004	5.781
PRUDENCE	0.004	5.785
RHIANNON	0.004	5.789
RICHARD	0.004	5.793
RONA	0.004	5.797
RONNIE	0.004	5.801
ROSEANNA	0.004	5.805
ROSINA	0.004	5.809
ROXANE	0.004	5.813
RUBYE	0.004	5.817
RUTHANN	0.004	5.821
SALINA	0.004	5.825
SANJUANA	0.004	5.829
SANJUANITA	0.004	5.833
SANTOS	0.004	5.837
SCARLETT	0.004	5.841
SHAINA	0.004	5.845
SHALONDA	0.004	5.849
SHAMEKA	0.004	5.853
SHAMIKA	0.004	5.857
SHANTA	0.004	5.861
SHANTE	0.004	5.865
SHARA	0.004	5.869
SHARLA	0.004	5.873
SHAYNA	0.004	5.877
SHERIE	0.004	5.881
SHERITA	0.004	5.885
SHERRILL	0.004	5.889
SHIRLENE	0.004	5.893
SIDNEY	0.004	5.897
SOON	0.004	5.901
STARLA	0.004	5.905
STARR	0.004	5.909
SUSANNAH	0.004	5.913
TAWANDA	0.004	5.917
TAWNYA	0.004	5.921
TEENA	0.004	5.925
TERESE	0.004	5.929
TERESSA	0.004	5.933
THUY	0.004	5.937
TIERRA	0.004	5.941
TIFFANIE	0.004	5.945
TOBY	0.004	5.949
TOMEKA	0.004	5.953
TONY	0.004	5.957
TOYA	0.004	5.961
TRENA	0.004	5.965
TRESA	0.004	5.969
TRESSA	0.004	5.973
VENITA	0.004	5.977
VERGIE	0.004	5.981
VICKEY	0.004	5.985
WINDY	0.004	5.989
WINNIFRED	0.004	5.993
XIOMARA	0.004	5.997
YASMIN	0.004	6.001
YOLONDA	0.004	6.005
YOSHIKO	0.004	6.009
ZOLA	0.004	6.013
ZORAIDA	0.004	6.017
ABRAM	0.005	6.022
ADALBERTO	0.005	6.027
AHMED	0.005	6.032
AMADO	0.005	6.037
ANIBAL	0.005	6.042
